vehicle_id,plant_code,assembly_line,shift,model,trim,part_id,actual_part_code,production_date,mismatch_reason
V00383,HMMA,Line_4,Day,ELANTRA,SEL,CAMERA,CAM_1,2024-08-31,
V00383,HMMA,Line_4,Day,ELANTRA,SEL,SENSOR,SNS_B,2024-08-31,
V00384,HMMA,Line_4,Day,ELANTRA,SEL,BATTERY,BAT_B,2024-06-18,
V00384,HMMA,Line_4,Day,ELANTRA,SEL,AIRBAG,ABG_Y,2024-06-18,
V00384,HMMA,Line_4,Day,ELANTRA,SEL,INFOTAINMENT,INF_V1,2024-06-18,EO_NOT_YET_ADOPTED
V00384,HMMA,Line_4,Day,ELANTRA,SEL,BRAKE,BRK_ENH,2024-06-18,
V00384,HMMA,Line_4,Day,ELANTRA,SEL,SEAT,ST_FAB,2024-06-18,
V00384,HMMA,Line_4,Day,ELANTRA,SEL,ECU,ECU_1,2024-06-18,
V00384,HMMA,Line_4,Day,ELANTRA,SEL,HEADLAMP,HL_HAL,2024-06-18,
V00384,HMMA,Line_4,Day,ELANTRA,SEL,WHEEL,WH_17,2024-06-18,
V00384,HMMA,Line_4,Day,ELANTRA,SEL,CAMERA,CAM_0,2024-06-18,
V00384,HMMA,Line_4,Day,ELANTRA,SEL,SENSOR,SNS_A,2024-06-18,
V00385,HMMA,Line_3,Night,ELANTRA,SEL,BATTERY,BAT_C,2024-08-28,
V00385,HMMA,Line_3,Night,ELANTRA,SEL,AIRBAG,ABG_Y,2024-08-28,
V00385,HMMA,Line_3,Night,ELANTRA,SEL,INFOTAINMENT,INF_V3,2024-08-28,
V00385,HMMA,Line_3,Night,ELANTRA,SEL,BRAKE,BRK_ENH,2024-08-28,
V00385,HMMA,Line_3,Night,ELANTRA,SEL,SEAT,ST_LEATHER,2024-08-28,
V00385,HMMA,Line_3,Night,ELANTRA,SEL,ECU,ECU_1,2024-08-28,
V00385,HMMA,Line_3,Night,ELANTRA,SEL,HEADLAMP,HL_HAL,2024-08-28,
V00385,HMMA,Line_3,Night,ELANTRA,SEL,WHEEL,WH_18,2024-08-28,
V00385,HMMA,Line_3,Night,ELANTRA,SEL,CAMERA,CAM_1,2024-08-28,
V00385,HMMA,Line_3,Night,ELANTRA,SEL,SENSOR,SNS_B,2024-08-28,
V00386,HMMA,Line_2,Night,SONATA,LIMITED,BATTERY,BAT_A,2024-06-01,EO_NOT_YET_ADOPTED
V00386,HMMA,Line_2,Night,SONATA,LIMITED,AIRBAG,ABG_X,2024-06-01,
V00386,HMMA,Line_2,Night,SONATA,LIMITED,INFOTAINMENT,INF_V1,2024-06-01,
V00386,HMMA,Line_2,Night,SONATA,LIMITED,BRAKE,BRK_STD,2024-06-01,
V00386,HMMA,Line_2,Night,SONATA,LIMITED,SEAT,ST_FAB,2024-06-01,
V00386,HMMA,Line_2,Night,SONATA,LIMITED,ECU,ECU_1,2024-06-01,
V00386,HMMA,Line_2,Night,SONATA,LIMITED,HEADLAMP,HL_HAL,2024-06-01,
V00386,HMMA,Line_2,Night,SONATA,LIMITED,WHEEL,WH_17,2024-06-01,
V00386,HMMA,Line_2,Night,SONATA,LIMITED,CAMERA,CAM_0,2024-06-01,
V00386,HMMA,Line_2,Night,SONATA,LIMITED,SENSOR,SNS_A,2024-06-01,
V00387,HMMA,Line_2,Night,ELANTRA,SEL,BATTERY,BAT_B,2024-06-08,
V00387,HMMA,Line_2,Night,ELANTRA,SEL,AIRBAG,ABG_Y,2024-06-08,
V00387,HMMA,Line_2,Night,ELANTRA,SEL,INFOTAINMENT,INF_V1,2024-06-08,
V00387,HMMA,Line_2,Night,ELANTRA,SEL,BRAKE,BRK_STD,2024-06-08,
V00387,HMMA,Line_2,Night,ELANTRA,SEL,SEAT,ST_FAB,2024-06-08,
V00387,HMMA,Line_2,Night,ELANTRA,SEL,ECU,ECU_1,2024-06-08,
V00387,HMMA,Line_2,Night,ELANTRA,SEL,HEADLAMP,HL_HAL,2024-06-08,
V00387,HMMA,Line_2,Night,ELANTRA,SEL,WHEEL,WH_17,2024-06-08,
V00387,HMMA,Line_2,Night,ELANTRA,SEL,CAMERA,CAM_0,2024-06-08,
V00387,HMMA,Line_2,Night,ELANTRA,SEL,SENSOR,SNS_A,2024-06-08,
V00388,HMMA,Line_3,Day,SONATA,SE,BATTERY,BAT_A,2024-06-05,EO_NOT_YET_ADOPTED
V00388,HMMA,Line_3,Day,SONATA,SE,AIRBAG,ABG_X,2024-06-05,
V00388,HMMA,Line_3,Day,SONATA,SE,INFOTAINMENT,INF_V1,2024-06-05,
V00388,HMMA,Line_3,Day,SONATA,SE,BRAKE,BRK_STD,2024-06-05,
V00388,HMMA,Line_3,Day,SONATA,SE,SEAT,ST_FAB,2024-06-05,
V00388,HMMA,Line_3,Day,SONATA,SE,ECU,ECU_1,2024-06-05,
V00388,HMMA,Line_3,Day,SONATA,SE,HEADLAMP,HL_HAL,2024-06-05,
V00388,HMMA,Line_3,Day,SONATA,SE,WHEEL,WH_17,2024-06-05,
V00388,HMMA,Line_3,Day,SONATA,SE,CAMERA,CAM_0,2024-06-05,
V00388,HMMA,Line_3,Day,SONATA,SE,SENSOR,SNS_A,2024-06-05,
V00389,HMMA,Line_2,Day,TUCSON,LIMITED,BATTERY,BAT_B,2024-07-15,
V00389,HMMA,Line_2,Day,TUCSON,LIMITED,AIRBAG,ABG_Y,2024-07-15,
V00389,HMMA,Line_2,Day,TUCSON,LIMITED,INFOTAINMENT,INF_V1,2024-07-15,ASSEMBLY_ERROR
V00389,HMMA,Line_2,Day,TUCSON,LIMITED,BRAKE,BRK_ENH,2024-07-15,
V00389,HMMA,Line_2,Day,TUCSON,LIMITED,SEAT,ST_LEATHER,2024-07-15,
V00389,HMMA,Line_2,Day,TUCSON,LIMITED,ECU,ECU_1,2024-07-15,
V00389,HMMA,Line_2,Day,TUCSON,LIMITED,HEADLAMP,HL_HAL,2024-07-15,
V00389,HMMA,Line_2,Day,TUCSON,LIMITED,WHEEL,WH_18,2024-07-15,
V00389,HMMA,Line_2,Day,TUCSON,LIMITED,CAMERA,CAM_1,2024-07-15,
V00389,HMMA,Line_2,Day,TUCSON,LIMITED,SENSOR,SNS_B,2024-07-15,
V00390,HMMA,Line_1,Day,ELANTRA,N_LINE,BATTERY,BAT_C,2024-08-14,
V00390,HMMA,Line_1,Day,ELANTRA,N_LINE,AIRBAG,ABG_Y,2024-08-14,
V00390,HMMA,Line_1,Day,ELANTRA,N_LINE,INFOTAINMENT,INF_V3,2024-08-14,
V00390,HMMA,Line_1,Day,ELANTRA,N_LINE,BRAKE,BRK_ENH,2024-08-14,
V00390,HMMA,Line_1,Day,ELANTRA,N_LINE,SEAT,ST_LEATHER,2024-08-14,
V00390,HMMA,Line_1,Day,ELANTRA,N_LINE,ECU,ECU_1,2024-08-14,
V00390,HMMA,Line_1,Day,ELANTRA,N_LINE,HEADLAMP,HL_HAL,2024-08-14,
V00390,HMMA,Line_1,Day,ELANTRA,N_LINE,WHEEL,WH_18,2024-08-14,
V00390,HMMA,Line_1,Day,ELANTRA,N_LINE,CAMERA,CAM_1,2024-08-14,
V00390,HMMA,Line_1,Day,ELANTRA,N_LINE,SENSOR,SNS_B,2024-08-14,
V00391,HMMA,Line_2,Day,SANTA_FE,SE,BATTERY,BAT_B,2024-08-05,EO_NOT_YET_ADOPTED
V00391,HMMA,Line_2,Day,SANTA_FE,SE,AIRBAG,ABG_Y,2024-08-05,
V00391,HMMA,Line_2,Day,SANTA_FE,SE,INFOTAINMENT,INF_V3,2024-08-05,
V00391,HMMA,Line_2,Day,SANTA_FE,SE,BRAKE,BRK_ENH,2024-08-05,
V00391,HMMA,Line_2,Day,SANTA_FE,SE,SEAT,ST_LEATHER,2024-08-05,
V00391,HMMA,Line_2,Day,SANTA_FE,SE,ECU,ECU_1,2024-08-05,
V00391,HMMA,Line_2,Day,SANTA_FE,SE,HEADLAMP,HL_HAL,2024-08-05,
V00391,HMMA,Line_2,Day,SANTA_FE,SE,WHEEL,WH_18,2024-08-05,
V00391,HMMA,Line_2,Day,SANTA_FE,SE,CAMERA,CAM_1,2024-08-05,
V00391,HMMA,Line_2,Day,SANTA_FE,SE,SENSOR,SNS_B,2024-08-05,
V00392,HMMA,Line_1,Night,SONATA,LIMITED,BATTERY,BAT_B,2024-08-02,
V00392,HMMA,Line_1,Night,SONATA,LIMITED,AIRBAG,ABG_Y,2024-08-02,
V00392,HMMA,Line_1,Night,SONATA,LIMITED,INFOTAINMENT,INF_V3,2024-08-02,
V00392,HMMA,Line_1,Night,SONATA,LIMITED,BRAKE,BRK_ENH,2024-08-02,
V00392,HMMA,Line_1,Night,SONATA,LIMITED,SEAT,ST_LEATHER,2024-08-02,
V00392,HMMA,Line_1,Night,SONATA,LIMITED,ECU,ECU_1,2024-08-02,
V00392,HMMA,Line_1,Night,SONATA,LIMITED,HEADLAMP,HL_HAL,2024-08-02,
V00392,HMMA,Line_1,Night,SONATA,LIMITED,WHEEL,WH_18,2024-08-02,
V00392,HMMA,Line_1,Night,SONATA,LIMITED,CAMERA,CAM_1,2024-08-02,
V00392,HMMA,Line_1,Night,SONATA,LIMITED,SENSOR,SNS_B,2024-08-02,
V00393,HMMA,Line_3,Night,TUCSON,SEL,BATTERY,BAT_C,2024-08-16,
V00393,HMMA,Line_3,Night,TUCSON,SEL,AIRBAG,ABG_Y,2024-08-16,
V00393,HMMA,Line_3,Night,TUCSON,SEL,INFOTAINMENT,INF_V3,2024-08-16,
V00393,HMMA,Line_3,Night,TUCSON,SEL,BRAKE,BRK_ENH,2024-08-16,
V00393,HMMA,Line_3,Night,TUCSON,SEL,SEAT,ST_LEATHER,2024-08-16,
V00393,HMMA,Line_3,Night,TUCSON,SEL,ECU,ECU_1,2024-08-16,
V00393,HMMA,Line_3,Night,TUCSON,SEL,HEADLAMP,HL_HAL,2024-08-16,
V00393,HMMA,Line_3,Night,TUCSON,SEL,WHEEL,WH_18,2024-08-16,
V00393,HMMA,Line_3,Night,TUCSON,SEL,CAMERA,CAM_1,2024-08-16,
V00393,HMMA,Line_3,Night,TUCSON,SEL,SENSOR,SNS_B,2024-08-16,
V00394,HMMA,Line_2,Night,SANTA_FE,SEL,BATTERY,BAT_C,2024-08-14,
V00394,HMMA,Line_2,Night,SANTA_FE,SEL,AIRBAG,ABG_Y,2024-08-14,
V00394,HMMA,Line_2,Night,SANTA_FE,SEL,INFOTAINMENT,INF_V3,2024-08-14,
V00394,HMMA,Line_2,Night,SANTA_FE,SEL,BRAKE,BRK_ENH,2024-08-14,
V00394,HMMA,Line_2,Night,SANTA_FE,SEL,SEAT,ST_LEATHER,2024-08-14,
V00394,HMMA,Line_2,Night,SANTA_FE,SEL,ECU,ECU_1,2024-08-14,
V00394,HMMA,Line_2,Night,SANTA_FE,SEL,HEADLAMP,HL_HAL,2024-08-14,
V00394,HMMA,Line_2,Night,SANTA_FE,SEL,WHEEL,WH_18,2024-08-14,
V00394,HMMA,Line_2,Night,SANTA_FE,SEL,CAMERA,CAM_1,2024-08-14,
V00394,HMMA,Line_2,Night,SANTA_FE,SEL,SENSOR,SNS_B,2024-08-14,
V00395,HMMA,Line_3,Day,TUCSON,SE,BATTERY,BAT_A,2024-06-08,EO_NOT_YET_ADOPTED
V00395,HMMA,Line_3,Day,TUCSON,SE,AIRBAG,ABG_X,2024-06-08,EO_NOT_YET_ADOPTED
V00395,HMMA,Line_3,Day,TUCSON,SE,INFOTAINMENT,INF_V1,2024-06-08,
V00395,HMMA,Line_3,Day,TUCSON,SE,BRAKE,BRK_STD,2024-06-08,
V00395,HMMA,Line_3,Day,TUCSON,SE,SEAT,ST_FAB,2024-06-08,
V00395,HMMA,Line_3,Day,TUCSON,SE,ECU,ECU_1,2024-06-08,
V00395,HMMA,Line_3,Day,TUCSON,SE,HEADLAMP,HL_HAL,2024-06-08,
V00395,HMMA,Line_3,Day,TUCSON,SE,WHEEL,WH_17,2024-06-08,
V00395,HMMA,Line_3,Day,TUCSON,SE,CAMERA,CAM_0,2024-06-08,
V00395,HMMA,Line_3,Day,TUCSON,SE,SENSOR,SNS_A,2024-06-08,
V00396,HMMA,Line_1,Night,SONATA,SEL,BATTERY,BAT_C,2024-08-09,
V00396,HMMA,Line_1,Night,SONATA,SEL,AIRBAG,ABG_Y,2024-08-09,
V00396,HMMA,Line_1,Night,SONATA,SEL,INFOTAINMENT,INF_V3,2024-08-09,
V00396,HMMA,Line_1,Night,SONATA,SEL,BRAKE,BRK_ENH,2024-08-09,
V00396,HMMA,Line_1,Night,SONATA,SEL,SEAT,ST_LEATHER,2024-08-09,
V00396,HMMA,Line_1,Night,SONATA,SEL,ECU,ECU_1,2024-08-09,
V00396,HMMA,Line_1,Night,SONATA,SEL,HEADLAMP,HL_HAL,2024-08-09,
V00396,HMMA,Line_1,Night,SONATA,SEL,WHEEL,WH_18,2024-08-09,
V00396,HMMA,Line_1,Night,SONATA,SEL,CAMERA,CAM_1,2024-08-09,
V00396,HMMA,Line_1,Night,SONATA,SEL,SENSOR,SNS_B,2024-08-09,
V00397,HMMA,Line_1,Day,SANTA_FE,SE,BATTERY,BAT_A,2024-05-30,
V00397,HMMA,Line_1,Day,SANTA_FE,SE,AIRBAG,ABG_X,2024-05-30,
V00397,HMMA,Line_1,Day,SANTA_FE,SE,INFOTAINMENT,INF_V1,2024-05-30,
V00397,HMMA,Line_1,Day,SANTA_FE,SE,BRAKE,BRK_STD,2024-05-30,
V00397,HMMA,Line_1,Day,SANTA_FE,SE,SEAT,ST_FAB,2024-05-30,
V00397,HMMA,Line_1,Day,SANTA_FE,SE,ECU,ECU_1,2024-05-30,
V00397,HMMA,Line_1,Day,SANTA_FE,SE,HEADLAMP,HL_HAL,2024-05-30,
V00397,HMMA,Line_1,Day,SANTA_FE,SE,WHEEL,WH_17,2024-05-30,
V00397,HMMA,Line_1,Day,SANTA_FE,SE,CAMERA,CAM_0,2024-05-30,
V00397,HMMA,Line_1,Day,SANTA_FE,SE,SENSOR,SNS_A,2024-05-30,
V00398,HMMA,Line_4,Day,SONATA,SEL,BATTERY,BAT_B,2024-06-06,
V00398,HMMA,Line_4,Day,SONATA,SEL,AIRBAG,ABG_X,2024-06-06,
V00398,HMMA,Line_4,Day,SONATA,SEL,INFOTAINMENT,INF_V1,2024-06-06,
V00398,HMMA,Line_4,Day,SONATA,SEL,BRAKE,BRK_STD,2024-06-06,
V00398,HMMA,Line_4,Day,SONATA,SEL,SEAT,ST_FAB,2024-06-06,
V00398,HMMA,Line_4,Day,SONATA,SEL,ECU,ECU_1,2024-06-06,
V00398,HMMA,Line_4,Day,SONATA,SEL,HEADLAMP,HL_HAL,2024-06-06,
V00398,HMMA,Line_4,Day,SONATA,SEL,WHEEL,WH_17,2024-06-06,
V00398,HMMA,Line_4,Day,SONATA,SEL,CAMERA,CAM_0,2024-06-06,
V00398,HMMA,Line_4,Day,SONATA,SEL,SENSOR,SNS_A,2024-06-06,
V00399,HMMA,Line_1,Night,SANTA_FE,SE,BATTERY,BAT_C,2024-08-24,
V00399,HMMA,Line_1,Night,SANTA_FE,SE,AIRBAG,ABG_Y,2024-08-24,
V00399,HMMA,Line_1,Night,SANTA_FE,SE,INFOTAINMENT,INF_V3,2024-08-24,
V00399,HMMA,Line_1,Night,SANTA_FE,SE,BRAKE,BRK_ENH,2024-08-24,
V00399,HMMA,Line_1,Night,SANTA_FE,SE,SEAT,ST_LEATHER,2024-08-24,
V00399,HMMA,Line_1,Night,SANTA_FE,SE,ECU,ECU_1,2024-08-24,
V00399,HMMA,Line_1,Night,SANTA_FE,SE,HEADLAMP,HL_HAL,2024-08-24,
V00399,HMMA,Line_1,Night,SANTA_FE,SE,WHEEL,WH_18,2024-08-24,
V00399,HMMA,Line_1,Night,SANTA_FE,SE,CAMERA,CAM_1,2024-08-24,
V00399,HMMA,Line_1,Night,SANTA_FE,SE,SENSOR,SNS_B,2024-08-24,
V00400,HMMA,Line_3,Day,SONATA,SE,BATTERY,BAT_B,2024-07-21,
V00400,HMMA,Line_3,Day,SONATA,SE,AIRBAG,ABG_Y,2024-07-21,
V00400,HMMA,Line_3,Day,SONATA,SE,INFOTAINMENT,INF_V2,2024-07-21,EO_NOT_YET_ADOPTED
V00400,HMMA,Line_3,Day,SONATA,SE,BRAKE,BRK_ENH,2024-07-21,
V00400,HMMA,Line_3,Day,SONATA,SE,SEAT,ST_LEATHER,2024-07-21,
V00400,HMMA,Line_3,Day,SONATA,SE,ECU,ECU_1,2024-07-21,
V00400,HMMA,Line_3,Day,SONATA,SE,HEADLAMP,HL_HAL,2024-07-21,
V00400,HMMA,Line_3,Day,SONATA,SE,WHEEL,WH_18,2024-07-21,
V00400,HMMA,Line_3,Day,SONATA,SE,CAMERA,CAM_1,2024-07-21,
V00400,HMMA,Line_3,Day,SONATA,SE,SENSOR,SNS_B,2024-07-21,
V00401,HMMA,Line_4,Night,ELANTRA,N_LINE,BATTERY,BAT_B,2024-07-20,
V00401,HMMA,Line_4,Night,ELANTRA,N_LINE,AIRBAG,ABG_Y,2024-07-20,
V00401,HMMA,Line_4,Night,ELANTRA,N_LINE,INFOTAINMENT,INF_V2,2024-07-20,EO_NOT_YET_ADOPTED
V00401,HMMA,Line_4,Night,ELANTRA,N_LINE,BRAKE,BRK_ENH,2024-07-20,
V00401,HMMA,Line_4,Night,ELANTRA,N_LINE,SEAT,ST_LEATHER,2024-07-20,
V00401,HMMA,Line_4,Night,ELANTRA,N_LINE,ECU,ECU_1,2024-07-20,
V00401,HMMA,Line_4,Night,ELANTRA,N_LINE,HEADLAMP,HL_HAL,2024-07-20,
V00401,HMMA,Line_4,Night,ELANTRA,N_LINE,WHEEL,WH_18,2024-07-20,
V00401,HMMA,Line_4,Night,ELANTRA,N_LINE,CAMERA,CAM_1,2024-07-20,
V00401,HMMA,Line_4,Night,ELANTRA,N_LINE,SENSOR,SNS_B,2024-07-20,
V00402,HMMA,Line_3,Day,TUCSON,SE,BATTERY,BAT_B,2024-07-05,
V00402,HMMA,Line_3,Day,TUCSON,SE,AIRBAG,ABG_Y,2024-07-05,
V00402,HMMA,Line_3,Day,TUCSON,SE,INFOTAINMENT,INF_V2,2024-07-05,
V00402,HMMA,Line_3,Day,TUCSON,SE,BRAKE,BRK_ENH,2024-07-05,
V00402,HMMA,Line_3,Day,TUCSON,SE,SEAT,ST_LEATHER,2024-07-05,
V00402,HMMA,Line_3,Day,TUCSON,SE,ECU,ECU_1,2024-07-05,
V00402,HMMA,Line_3,Day,TUCSON,SE,HEADLAMP,HL_HAL,2024-07-05,
V00402,HMMA,Line_3,Day,TUCSON,SE,WHEEL,WH_18,2024-07-05,
V00402,HMMA,Line_3,Day,TUCSON,SE,CAMERA,CAM_0,2024-07-05,EO_NOT_YET_ADOPTED
V00402,HMMA,Line_3,Day,TUCSON,SE,SENSOR,SNS_A,2024-07-05,EO_NOT_YET_ADOPTED
V00403,HMMA,Line_2,Day,ELANTRA,SE,BATTERY,BAT_B,2024-06-12,
V00403,HMMA,Line_2,Day,ELANTRA,SE,AIRBAG,ABG_Y,2024-06-12,
V00403,HMMA,Line_2,Day,ELANTRA,SE,INFOTAINMENT,INF_V1,2024-06-12,EO_NOT_YET_ADOPTED
V00403,HMMA,Line_2,Day,ELANTRA,SE,BRAKE,BRK_STD,2024-06-12,
V00403,HMMA,Line_2,Day,ELANTRA,SE,SEAT,ST_FAB,2024-06-12,
V00403,HMMA,Line_2,Day,ELANTRA,SE,ECU,ECU_1,2024-06-12,
V00403,HMMA,Line_2,Day,ELANTRA,SE,HEADLAMP,HL_HAL,2024-06-12,
V00403,HMMA,Line_2,Day,ELANTRA,SE,WHEEL,WH_17,2024-06-12,
V00403,HMMA,Line_2,Day,ELANTRA,SE,CAMERA,CAM_0,2024-06-12,
V00403,HMMA,Line_2,Day,ELANTRA,SE,SENSOR,SNS_A,2024-06-12,
V00404,HMMA,Line_3,Day,SANTA_FE,LIMITED,BATTERY,BAT_B,2024-07-08,
V00404,HMMA,Line_3,Day,SANTA_FE,LIMITED,AIRBAG,ABG_Y,2024-07-08,
V00404,HMMA,Line_3,Day,SANTA_FE,LIMITED,INFOTAINMENT,INF_V2,2024-07-08,
V00404,HMMA,Line_3,Day,SANTA_FE,LIMITED,BRAKE,BRK_ENH,2024-07-08,
V00404,HMMA,Line_3,Day,SANTA_FE,LIMITED,SEAT,ST_LEATHER,2024-07-08,
V00404,HMMA,Line_3,Day,SANTA_FE,LIMITED,ECU,ECU_1,2024-07-08,
V00404,HMMA,Line_3,Day,SANTA_FE,LIMITED,HEADLAMP,HL_HAL,2024-07-08,
V00404,HMMA,Line_3,Day,SANTA_FE,LIMITED,WHEEL,WH_18,2024-07-08,
V00404,HMMA,Line_3,Day,SANTA_FE,LIMITED,CAMERA,CAM_1,2024-07-08,
V00404,HMMA,Line_3,Day,SANTA_FE,LIMITED,SENSOR,SNS_A,2024-07-08,EO_NOT_YET_ADOPTED
V00405,HMMA,Line_3,Night,ELANTRA,N_LINE,BATTERY,BAT_B,2024-06-28,
V00405,HMMA,Line_3,Night,ELANTRA,N_LINE,AIRBAG,ABG_Y,2024-06-28,
V00405,HMMA,Line_3,Night,ELANTRA,N_LINE,INFOTAINMENT,INF_V2,2024-06-28,
V00405,HMMA,Line_3,Night,ELANTRA,N_LINE,BRAKE,BRK_ENH,2024-06-28,
V00405,HMMA,Line_3,Night,ELANTRA,N_LINE,SEAT,ST_LEATHER,2024-06-28,
V00405,HMMA,Line_3,Night,ELANTRA,N_LINE,ECU,ECU_1,2024-06-28,
V00405,HMMA,Line_3,Night,ELANTRA,N_LINE,HEADLAMP,HL_HAL,2024-06-28,
V00405,HMMA,Line_3,Night,ELANTRA,N_LINE,WHEEL,WH_18,2024-06-28,
V00405,HMMA,Line_3,Night,ELANTRA,N_LINE,CAMERA,CAM_0,2024-06-28,
V00405,HMMA,Line_3,Night,ELANTRA,N_LINE,SENSOR,SNS_A,2024-06-28,
V00406,HMMA,Line_1,Day,SANTA_FE,SEL,BATTERY,BAT_B,2024-06-12,
V00406,HMMA,Line_1,Day,SANTA_FE,SEL,AIRBAG,ABG_Y,2024-06-12,
V00406,HMMA,Line_1,Day,SANTA_FE,SEL,INFOTAINMENT,INF_V1,2024-06-12,EO_NOT_YET_ADOPTED
V00406,HMMA,Line_1,Day,SANTA_FE,SEL,BRAKE,BRK_STD,2024-06-12,
V00406,HMMA,Line_1,Day,SANTA_FE,SEL,SEAT,ST_FAB,2024-06-12,
V00406,HMMA,Line_1,Day,SANTA_FE,SEL,ECU,ECU_1,2024-06-12,
V00406,HMMA,Line_1,Day,SANTA_FE,SEL,HEADLAMP,HL_HAL,2024-06-12,
V00406,HMMA,Line_1,Day,SANTA_FE,SEL,WHEEL,WH_17,2024-06-12,
V00406,HMMA,Line_1,Day,SANTA_FE,SEL,CAMERA,CAM_0,2024-06-12,
V00406,HMMA,Line_1,Day,SANTA_FE,SEL,SENSOR,SNS_A,2024-06-12,
V00407,HMMA,Line_1,Night,SANTA_FE,SEL,BATTERY,BAT_B,2024-06-09,
V00407,HMMA,Line_1,Night,SANTA_FE,SEL,AIRBAG,ABG_X,2024-06-09,EO_NOT_YET_ADOPTED
V00407,HMMA,Line_1,Night,SANTA_FE,SEL,INFOTAINMENT,INF_V1,2024-06-09,
V00407,HMMA,Line_1,Night,SANTA_FE,SEL,BRAKE,BRK_STD,2024-06-09,
V00407,HMMA,Line_1,Night,SANTA_FE,SEL,SEAT,ST_FAB,2024-06-09,
V00407,HMMA,Line_1,Night,SANTA_FE,SEL,ECU,ECU_1,2024-06-09,
V00407,HMMA,Line_1,Night,SANTA_FE,SEL,HEADLAMP,HL_HAL,2024-06-09,
V00407,HMMA,Line_1,Night,SANTA_FE,SEL,WHEEL,WH_17,2024-06-09,
V00407,HMMA,Line_1,Night,SANTA_FE,SEL,CAMERA,CAM_0,2024-06-09,
V00407,HMMA,Line_1,Night,SANTA_FE,SEL,SENSOR,SNS_A,2024-06-09,
V00408,HMMA,Line_2,Day,SANTA_FE,SEL,BATTERY,BAT_C,2024-08-16,
V00408,HMMA,Line_2,Day,SANTA_FE,SEL,AIRBAG,ABG_Y,2024-08-16,
V00408,HMMA,Line_2,Day,SANTA_FE,SEL,INFOTAINMENT,INF_V3,2024-08-16,
V00408,HMMA,Line_2,Day,SANTA_FE,SEL,BRAKE,BRK_ENH,2024-08-16,
V00408,HMMA,Line_2,Day,SANTA_FE,SEL,SEAT,ST_LEATHER,2024-08-16,
V00408,HMMA,Line_2,Day,SANTA_FE,SEL,ECU,ECU_1,2024-08-16,
V00408,HMMA,Line_2,Day,SANTA_FE,SEL,HEADLAMP,HL_HAL,2024-08-16,
V00408,HMMA,Line_2,Day,SANTA_FE,SEL,WHEEL,WH_18,2024-08-16,
V00408,HMMA,Line_2,Day,SANTA_FE,SEL,CAMERA,CAM_1,2024-08-16,
V00408,HMMA,Line_2,Day,SANTA_FE,SEL,SENSOR,SNS_B,2024-08-16,
V00409,HMMA,Line_3,Day,SONATA,LIMITED,BATTERY,BAT_B,2024-06-12,
V00409,HMMA,Line_3,Day,SONATA,LIMITED,AIRBAG,ABG_Y,2024-06-12,
V00409,HMMA,Line_3,Day,SONATA,LIMITED,INFOTAINMENT,INF_V1,2024-06-12,EO_NOT_YET_ADOPTED
V00409,HMMA,Line_3,Day,SONATA,LIMITED,BRAKE,BRK_STD,2024-06-12,
V00409,HMMA,Line_3,Day,SONATA,LIMITED,SEAT,ST_FAB,2024-06-12,
V00409,HMMA,Line_3,Day,SONATA,LIMITED,ECU,ECU_1,2024-06-12,
V00409,HMMA,Line_3,Day,SONATA,LIMITED,HEADLAMP,HL_HAL,2024-06-12,
V00409,HMMA,Line_3,Day,SONATA,LIMITED,WHEEL,WH_17,2024-06-12,
V00409,HMMA,Line_3,Day,SONATA,LIMITED,CAMERA,CAM_0,2024-06-12,
V00409,HMMA,Line_3,Day,SONATA,LIMITED,SENSOR,SNS_A,2024-06-12,
V00410,HMMA,Line_3,Night,SONATA,SE,BATTERY,BAT_B,2024-08-07,EO_NOT_YET_ADOPTED
V00410,HMMA,Line_3,Night,SONATA,SE,AIRBAG,ABG_Y,2024-08-07,
V00410,HMMA,Line_3,Night,SONATA,SE,INFOTAINMENT,INF_V3,2024-08-07,
V00410,HMMA,Line_3,Night,SONATA,SE,BRAKE,BRK_ENH,2024-08-07,
V00410,HMMA,Line_3,Night,SONATA,SE,SEAT,ST_LEATHER,2024-08-07,
V00410,HMMA,Line_3,Night,SONATA,SE,ECU,ECU_1,2024-08-07,
V00410,HMMA,Line_3,Night,SONATA,SE,HEADLAMP,HL_HAL,2024-08-07,
V00410,HMMA,Line_3,Night,SONATA,SE,WHEEL,WH_18,2024-08-07,
V00410,HMMA,Line_3,Night,SONATA,SE,CAMERA,CAM_1,2024-08-07,
V00410,HMMA,Line_3,Night,SONATA,SE,SENSOR,SNS_B,2024-08-07,
V00411,HMMA,Line_3,Night,ELANTRA,SEL,BATTERY,BAT_B,2024-08-08,EO_NOT_YET_ADOPTED
V00411,HMMA,Line_3,Night,ELANTRA,SEL,AIRBAG,ABG_Y,2024-08-08,
V00411,HMMA,Line_3,Night,ELANTRA,SEL,INFOTAINMENT,INF_V3,2024-08-08,
V00411,HMMA,Line_3,Night,ELANTRA,SEL,BRAKE,BRK_ENH,2024-08-08,
V00411,HMMA,Line_3,Night,ELANTRA,SEL,SEAT,ST_LEATHER,2024-08-08,
V00411,HMMA,Line_3,Night,ELANTRA,SEL,ECU,ECU_1,2024-08-08,
V00411,HMMA,Line_3,Night,ELANTRA,SEL,HEADLAMP,HL_HAL,2024-08-08,
V00411,HMMA,Line_3,Night,ELANTRA,SEL,WHEEL,WH_18,2024-08-08,
