date,supplier_id,part_id,plant_line,shift,qty_used,qty_received,lot_n,defect_n,severity_points,cost_usd,eo_active_flag_def,meas_n,oos_n,oos_rate,avg_deviation,abs_avg_deviation,eo_active_flag,defect_rate_per_1000,ppm,cost_per_1000_units,eo_flag,risk_score_v1
2025-10-08,S001,P0021,ChassisLine-1,A,285,402,1,0.0,0.0,0.0,0.0,11,0,0.0,-0.11846363636363638,0.2935181818181818,0,0.0,0.0,0.0,0,0.0
2025-10-08,S001,P0033,BodyLine-1,A,111,154,1,0.0,0.0,0.0,0.0,11,0,0.0,0.06396363636363636,0.1648909090909091,0,0.0,0.0,0.0,0,0.0
2025-10-08,S003,P0014,Final-1,B,211,221,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.03015555555555556,0.10251111111111111,0,0.0,0.0,0.0,0,0.0
2025-10-08,S003,P0028,ChassisLine-1,A,337,476,1,0.0,0.0,0.0,0.0,12,0,0.0,0.034033333333333325,0.17243333333333333,0,0.0,0.0,0.0,0,0.0
2025-10-08,S004,P0023,TrimLine-1,A,152,173,1,0.0,0.0,0.0,0.0,7,0,0.0,0.21175714285714284,0.30807142857142855,0,0.0,0.0,0.0,0,0.0
2025-10-08,S005,P0010,BodyLine-1,A,388,484,1,0.0,0.0,0.0,0.0,15,0,0.0,0.08828666666666667,0.34674,0,0.0,0.0,0.0,0,0.0
2025-10-08,S005,P0032,ChassisLine-1,B,410,515,1,1.0,2.0,47.95,0.0,15,4,0.26666666666666666,0.02271333333333333,0.20654,0,2.4390243902439024,2439.0243902439024,116.95121951219512,0,31.625666666666667
2025-10-08,S005,P0035,BodyLine-1,B,377,390,1,0.0,0.0,0.0,0.0,13,0,0.0,-0.026884615384615382,0.11259230769230771,0,0.0,0.0,0.0,0,0.0
2025-10-08,S006,P0019,BodyLine-2,A,177,221,1,0.0,0.0,0.0,0.0,11,0,0.0,0.05104545454545455,0.12288181818181818,0,0.0,0.0,0.0,0,0.0
2025-10-08,S006,P0034,BodyLine-1,B,96,133,1,0.0,0.0,0.0,0.0,16,0,0.0,-0.09010625,0.26093125,0,0.0,0.0,0.0,0,0.0
2025-10-08,S007,P0003,BodyLine-2,B,320,429,1,0.0,0.0,0.0,0.0,11,0,0.0,0.05908181818181819,0.11188181818181818,0,0.0,0.0,0.0,0,0.0
2025-10-08,S007,P0008,ChassisLine-1,A,249,337,1,0.0,0.0,0.0,0.0,11,0,0.0,-0.01887272727272727,0.09178181818181819,0,0.0,0.0,0.0,0,0.0
2025-10-08,S007,P0013,ChassisLine-1,A,170,220,1,0.0,0.0,0.0,0.0,19,0,0.0,-0.17907894736842106,0.2922789473684211,0,0.0,0.0,0.0,0,0.0
2025-10-08,S008,P0015,ChassisLine-1,C,381,390,1,0.0,0.0,0.0,0.0,17,4,0.23529411764705882,-0.0925764705882353,0.18818823529411766,0,0.0,0.0,0.0,0,23.52941176470588
2025-10-08,S008,P0029,TrimLine-1,A,183,240,1,0.0,0.0,0.0,0.0,7,0,0.0,0.1968285714285714,0.23202857142857142,0,0.0,0.0,0.0,0,0.0
2025-10-08,S010,P0002,TrimLine-1,B,240,267,1,1.0,1.0,210.61,0.0,9,0,0.0,-0.3420111111111111,0.3420111111111111,0,4.166666666666667,4166.666666666667,877.5416666666667,0,6.2122
2025-10-08,S010,P0025,TrimLine-1,C,284,338,1,1.0,2.0,341.76,0.0,8,0,0.0,0.33845000000000003,0.3638,0,3.5211267605633805,3521.1267605633802,1203.380281690141,0,10.8352
2025-10-08,S011,P0009,BodyLine-1,B,392,464,1,0.0,0.0,0.0,0.0,14,0,0.0,0.0030357142857142874,0.11189285714285714,0,0.0,0.0,0.0,0,0.0
2025-10-08,S011,P0011,TrimLine-1,C,366,474,1,0.0,0.0,0.0,0.0,10,2,0.2,-0.1292,0.33112,0,0.0,0.0,0.0,0,20.0
2025-10-08,S012,P0022,ChassisLine-1,A,160,229,1,0.0,0.0,0.0,0.0,18,0,0.0,0.009255555555555553,0.08735555555555556,0,0.0,0.0,0.0,0,0.0
2025-10-08,S012,P0026,BodyLine-2,A,286,307,1,0.0,0.0,0.0,0.0,18,0,0.0,-0.07347222222222222,0.12560555555555555,0,0.0,0.0,0.0,0,0.0
2025-10-09,S001,P0001,TrimLine-1,A,362,503,1,0.0,0.0,0.0,0.0,8,2,0.25,0.02811250000000001,0.0859375,0,0.0,0.0,0.0,0,25.0
2025-10-09,S001,P0005,BodyLine-2,B,470,514,1,1.0,1.0,71.3,0.0,19,10,0.5263157894736842,-0.14351052631578948,0.2558684210526316,0,2.127659574468085,2127.6595744680853,151.70212765957447,0,56.05757894736842
2025-10-09,S001,P0017,ChassisLine-1,A,235,268,1,0.0,0.0,0.0,0.0,14,3,0.21428571428571427,0.03476428571428571,0.2417928571428571,0,0.0,0.0,0.0,0,21.428571428571427
2025-10-09,S001,P0018,Final-1,A,221,249,1,0.0,0.0,0.0,0.0,11,3,0.2727272727272727,0.14428181818181818,0.16304545454545455,0,0.0,0.0,0.0,0,27.27272727272727
2025-10-09,S003,P0014,TrimLine-1,A,302,370,1,0.0,0.0,0.0,0.0,8,0,0.0,0.09467500000000002,0.40085000000000004,0,0.0,0.0,0.0,0,0.0
2025-10-09,S003,P0028,ChassisLine-1,A,404,479,1,0.0,0.0,0.0,0.0,19,0,0.0,0.06762631578947369,0.1251736842105263,0,0.0,0.0,0.0,0,0.0
2025-10-09,S003,P0036,ChassisLine-1,B,337,480,1,0.0,0.0,0.0,0.0,16,0,0.0,-0.0340125,0.11456249999999998,0,0.0,0.0,0.0,0,0.0
2025-10-09,S005,P0027,TrimLine-1,C,378,438,1,1.0,1.0,64.02,0.0,8,3,0.375,-0.009974999999999993,0.243375,0,2.6455026455026456,2645.5026455026455,169.36507936507937,0,40.7804
2025-10-09,S005,P0035,BodyLine-2,B,217,267,1,0.0,0.0,0.0,0.0,13,0,0.0,0.03916153846153847,0.10533076923076924,0,0.0,0.0,0.0,0,0.0
2025-10-09,S006,P0004,Final-1,A,238,333,1,0.0,0.0,0.0,0.0,7,0,0.0,0.06788571428571429,0.23542857142857146,0,0.0,0.0,0.0,0,0.0
2025-10-09,S006,P0019,BodyLine-1,C,330,376,1,0.0,0.0,0.0,0.0,21,1,0.047619047619047616,-0.06961428571428571,0.3231285714285714,0,0.0,0.0,0.0,0,4.761904761904762
2025-10-09,S006,P0020,ChassisLine-1,A,400,432,1,0.0,0.0,0.0,0.0,19,0,0.0,-0.017752631578947367,0.17156315789473683,0,0.0,0.0,0.0,0,0.0
2025-10-09,S006,P0034,BodyLine-1,B,444,497,1,0.0,0.0,0.0,0.0,13,0,0.0,-0.00043846153846153503,0.0751,0,0.0,0.0,0.0,0,0.0
2025-10-09,S007,P0003,BodyLine-1,A,362,446,1,0.0,0.0,0.0,0.0,14,0,0.0,-0.0545,0.07697142857142857,0,0.0,0.0,0.0,0,0.0
2025-10-09,S007,P0007,BodyLine-2,B,268,295,1,0.0,0.0,0.0,0.0,15,0,0.0,-0.01984,0.15142666666666665,0,0.0,0.0,0.0,0,0.0
2025-10-09,S007,P0008,ChassisLine-1,B,132,178,1,0.0,0.0,0.0,0.0,12,0,0.0,0.11562499999999999,0.14767499999999997,0,0.0,0.0,0.0,0,0.0
2025-10-09,S007,P0013,ChassisLine-1,C,296,341,1,0.0,0.0,0.0,0.0,16,0,0.0,0.0439875,0.163725,0,0.0,0.0,0.0,0,0.0
2025-10-09,S007,P0016,BodyLine-2,A,149,189,1,0.0,0.0,0.0,0.0,17,0,0.0,-0.02191176470588235,0.1424764705882353,0,0.0,0.0,0.0,0,0.0
2025-10-09,S008,P0015,ChassisLine-1,C,263,323,1,0.0,0.0,0.0,0.0,8,3,0.375,-0.018262500000000008,0.2272625,0,0.0,0.0,0.0,0,37.5
2025-10-09,S008,P0029,Final-1,A,229,298,1,0.0,0.0,0.0,0.0,11,0,0.0,-0.04121818181818182,0.1708909090909091,0,0.0,0.0,0.0,0,0.0
2025-10-09,S011,P0009,BodyLine-1,A,108,132,1,1.0,2.0,201.57999999999998,0.0,20,9,0.45,-0.07358500000000001,0.276945,0,9.25925925925926,9259.25925925926,1866.4814814814813,0,53.0316
2025-10-09,S012,P0022,ChassisLine-1,B,234,243,1,0.0,0.0,0.0,0.0,11,0,0.0,0.030327272727272727,0.17914545454545455,0,0.0,0.0,0.0,0,0.0
2025-10-09,S012,P0026,BodyLine-1,A,145,201,1,0.0,0.0,0.0,0.0,12,0,0.0,-0.10095833333333333,0.195875,0,0.0,0.0,0.0,0,0.0
2025-10-10,S001,P0005,BodyLine-2,A,295,387,1,0.0,0.0,0.0,0.0,21,3,0.14285714285714285,-0.05114285714285714,0.1645809523809524,0,0.0,0.0,0.0,0,14.285714285714285
2025-10-10,S001,P0017,ChassisLine-1,C,284,373,1,1.0,2.0,146.45999999999998,0.0,13,0,0.0,-0.04748461538461539,0.11556153846153848,0,3.5211267605633805,3521.1267605633802,515.7042253521125,0,6.9292
2025-10-10,S001,P0018,TrimLine-1,A,256,270,1,0.0,0.0,0.0,0.0,8,2,0.25,0.0108125,0.1525375,0,0.0,0.0,0.0,0,25.0
2025-10-10,S002,P0024,Final-1,B,385,497,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.019088888888888895,0.2939555555555555,0,0.0,0.0,0.0,0,0.0
2025-10-10,S003,P0028,ChassisLine-1,A,129,179,1,1.0,2.0,81.17,0.0,20,6,0.3,0.02377,0.28813999999999995,0,7.751937984496124,7751.937984496124,629.2248062015505,0,35.623400000000004
2025-10-10,S003,P0036,ChassisLine-1,B,127,137,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.006350000000000008,0.1352,0,0.0,0.0,0.0,0,0.0
2025-10-10,S004,P0023,Final-1,A,200,212,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.11871111111111111,0.25864444444444445,0,0.0,0.0,0.0,0,0.0
2025-10-10,S005,P0010,BodyLine-2,B,208,260,1,0.0,0.0,0.0,0.0,13,0,0.0,-0.07748461538461537,0.2987461538461539,0,0.0,0.0,0.0,0,0.0
2025-10-10,S005,P0035,BodyLine-1,A,382,448,1,0.0,0.0,0.0,0.0,14,0,0.0,0.014485714285714288,0.2375571428571428,0,0.0,0.0,0.0,0,0.0
2025-10-10,S006,P0004,TrimLine-1,A,114,140,1,0.0,0.0,0.0,0.0,6,0,0.0,0.011983333333333332,0.12721666666666667,0,0.0,0.0,0.0,0,0.0
2025-10-10,S006,P0031,BodyLine-2,B,495,508,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.06442500000000001,0.143725,0,0.0,0.0,0.0,0,0.0
2025-10-10,S006,P0034,BodyLine-2,B,205,218,1,0.0,0.0,0.0,0.0,17,0,0.0,-0.055988235294117644,0.13274117647058822,0,0.0,0.0,0.0,0,0.0
2025-10-10,S007,P0007,BodyLine-1,B,243,343,1,0.0,0.0,0.0,0.0,15,1,0.06666666666666667,-0.03780666666666666,0.29906,0,0.0,0.0,0.0,0,6.666666666666667
2025-10-10,S007,P0008,ChassisLine-1,B,259,305,1,0.0,0.0,0.0,0.0,14,0,0.0,-0.03617857142857143,0.34122142857142856,0,0.0,0.0,0.0,0,0.0
2025-10-10,S007,P0013,ChassisLine-1,B,114,120,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.06014444444444446,0.2289,0,0.0,0.0,0.0,0,0.0
2025-10-10,S008,P0015,ChassisLine-1,B,193,201,1,0.0,0.0,0.0,0.0,17,0,0.0,0.01366470588235294,0.0965235294117647,0,0.0,0.0,0.0,0,0.0
2025-10-10,S008,P0029,TrimLine-1,A,335,361,1,1.0,1.0,62.239999999999995,0.0,4,0,0.0,-0.050024999999999986,0.244975,0,2.985074626865672,2985.0746268656717,185.79104477611938,0,3.2447999999999997
2025-10-10,S009,P0006,Final-1,C,210,256,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.2851875,0.4988875,0,0.0,0.0,0.0,0,0.0
2025-10-10,S010,P0002,Final-1,A,159,178,1,0.0,0.0,0.0,0.0,9,0,0.0,0.3514333333333333,0.42994444444444446,0,0.0,0.0,0.0,0,0.0
2025-10-10,S010,P0025,Final-1,A,118,146,1,0.0,0.0,0.0,0.0,7,0,0.0,0.2693857142857143,0.3133,0,0.0,0.0,0.0,0,0.0
2025-10-10,S011,P0009,BodyLine-1,A,389,410,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.04711,0.12155,0,0.0,0.0,0.0,0,0.0
2025-10-10,S011,P0011,Final-1,B,308,398,1,0.0,0.0,0.0,0.0,9,1,0.1111111111111111,0.07806666666666666,0.24175555555555558,0,0.0,0.0,0.0,0,11.11111111111111
2025-10-10,S012,P0022,ChassisLine-1,A,381,438,1,0.0,0.0,0.0,0.0,10,0,0.0,0.04689,0.27423000000000003,0,0.0,0.0,0.0,0,0.0
2025-10-10,S012,P0026,BodyLine-2,A,400,481,1,0.0,0.0,0.0,0.0,13,0,0.0,0.10435384615384616,0.3663692307692308,0,0.0,0.0,0.0,0,0.0
2025-10-11,S001,P0005,BodyLine-2,C,228,281,1,0.0,0.0,0.0,0.0,19,2,0.10526315789473684,0.007852631578947368,0.13669473684210526,0,0.0,0.0,0.0,0,10.526315789473683
2025-10-11,S001,P0012,TrimLine-1,B,277,374,1,0.0,0.0,0.0,0.0,11,1,0.09090909090909091,-0.060200000000000004,0.32576363636363637,0,0.0,0.0,0.0,0,9.090909090909092
2025-10-11,S001,P0018,Final-1,B,205,268,1,0.0,0.0,0.0,0.0,11,6,0.5454545454545454,0.05478181818181818,0.2752727272727273,0,0.0,0.0,0.0,0,54.54545454545454
2025-10-11,S002,P0024,TrimLine-1,B,307,409,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.11789999999999999,0.23498888888888889,0,0.0,0.0,0.0,0,0.0
2025-10-11,S003,P0028,ChassisLine-1,B,279,287,1,0.0,0.0,0.0,0.0,19,0,0.0,-0.024726315789473687,0.08833684210526316,0,0.0,0.0,0.0,0,0.0
2025-10-11,S003,P0036,ChassisLine-1,A,107,134,1,0.0,0.0,0.0,0.0,17,0,0.0,0.051047058823529404,0.18769411764705882,0,0.0,0.0,0.0,0,0.0
2025-10-11,S005,P0010,BodyLine-1,B,151,212,1,0.0,0.0,0.0,0.0,19,0,0.0,-0.006589473684210528,0.12123157894736841,0,0.0,0.0,0.0,0,0.0
2025-10-11,S005,P0027,TrimLine-1,C,368,498,1,1.0,3.0,386.26000000000005,0.0,7,2,0.2857142857142857,-0.02932857142857143,0.23844285714285715,0,2.717391304347826,2717.391304347826,1049.6195652173915,0,42.29662857142857
2025-10-11,S005,P0032,ChassisLine-1,A,343,375,1,0.0,0.0,0.0,0.0,20,1,0.05,0.059355000000000005,0.14198499999999997,0,0.0,0.0,0.0,0,5.0
2025-10-11,S005,P0035,BodyLine-2,A,419,432,1,0.0,0.0,0.0,0.0,12,0,0.0,0.125825,0.20249166666666665,0,0.0,0.0,0.0,0,0.0
2025-10-11,S006,P0031,BodyLine-1,B,122,131,1,1.0,1.0,79.17,0.0,8,3,0.375,-0.1280625,0.1799125,0,8.196721311475411,8196.72131147541,648.9344262295083,0,41.0834
2025-10-11,S007,P0003,BodyLine-1,A,178,207,1,0.0,0.0,0.0,0.0,8,0,0.0,0.023237500000000005,0.13103750000000003,0,0.0,0.0,0.0,0,0.0
2025-10-11,S007,P0007,BodyLine-2,B,280,293,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.12418888888888888,0.13385555555555553,0,0.0,0.0,0.0,0,0.0
2025-10-11,S007,P0013,ChassisLine-1,B,226,305,1,0.0,0.0,0.0,0.0,13,0,0.0,0.023646153846153848,0.13621538461538463,0,0.0,0.0,0.0,0,0.0
2025-10-11,S007,P0016,BodyLine-2,B,388,489,1,0.0,0.0,0.0,0.0,12,0,0.0,0.03125000000000001,0.1363,0,0.0,0.0,0.0,0,0.0
2025-10-11,S008,P0029,TrimLine-1,A,424,473,1,0.0,0.0,0.0,0.0,7,0,0.0,-0.057857142857142864,0.31625714285714285,0,0.0,0.0,0.0,0,0.0
2025-10-11,S010,P0002,Final-1,B,376,407,1,0.0,0.0,0.0,0.0,5,0,0.0,-0.4508,0.4508,0,0.0,0.0,0.0,0,0.0
2025-10-11,S010,P0025,Final-1,A,264,290,1,0.0,0.0,0.0,0.0,5,0,0.0,0.3194,0.52472,0,0.0,0.0,0.0,0,0.0
2025-10-11,S011,P0011,Final-1,A,331,359,1,0.0,0.0,0.0,0.0,5,1,0.2,0.04472,0.28472,0,0.0,0.0,0.0,0,20.0
2025-10-11,S012,P0022,ChassisLine-1,B,307,395,1,0.0,0.0,0.0,0.0,13,0,0.0,-0.06385384615384616,0.17003846153846155,0,0.0,0.0,0.0,0,0.0
2025-10-12,S001,P0001,Final-1,B,193,266,1,0.0,0.0,0.0,0.0,10,2,0.2,0.057010000000000005,0.13884999999999997,0,0.0,0.0,0.0,0,20.0
2025-10-12,S001,P0017,ChassisLine-1,B,200,247,1,0.0,0.0,0.0,0.0,17,0,0.0,0.0019176470588235276,0.10545882352941176,0,0.0,0.0,0.0,0,0.0
2025-10-12,S001,P0018,TrimLine-1,C,372,433,1,1.0,2.0,220.70000000000002,0.0,8,3,0.375,0.016074999999999992,0.22847499999999998,0,2.688172043010753,2688.172043010753,593.2795698924732,0,45.914
2025-10-12,S001,P0021,ChassisLine-1,A,301,401,1,0.0,0.0,0.0,0.0,9,0,0.0,0.05602222222222222,0.2547111111111111,0,0.0,0.0,0.0,0,0.0
2025-10-12,S001,P0033,BodyLine-2,B,97,132,1,0.0,0.0,0.0,0.0,14,0,0.0,0.07779285714285714,0.13727857142857142,0,0.0,0.0,0.0,0,0.0
2025-10-12,S002,P0024,Final-1,B,424,511,1,1.0,1.0,241.98999999999998,0.0,11,0,0.0,-0.028909090909090905,0.24827272727272726,0,2.3584905660377355,2358.490566037736,570.7311320754717,0,6.839799999999999
2025-10-12,S003,P0014,TrimLine-1,B,235,275,1,0.0,0.0,0.0,0.0,7,0,0.0,0.10468571428571428,0.18334285714285717,0,0.0,0.0,0.0,0,0.0
2025-10-12,S003,P0036,ChassisLine-1,A,358,423,1,1.0,1.0,87.16,0.0,16,0,0.0,-0.06820625,0.22811875,0,2.793296089385475,2793.296089385475,243.46368715083798,0,3.7432
2025-10-12,S005,P0010,BodyLine-2,B,172,209,1,0.0,0.0,0.0,0.0,8,0,0.0,0.030250000000000003,0.066225,0,0.0,0.0,0.0,0,0.0
2025-10-12,S005,P0032,ChassisLine-1,B,191,204,1,0.0,0.0,0.0,0.0,17,8,0.47058823529411764,0.022976470588235293,0.23016470588235297,0,0.0,0.0,0.0,0,47.05882352941176
2025-10-12,S006,P0020,ChassisLine-1,C,130,160,1,0.0,0.0,0.0,0.0,17,0,0.0,0.03306470588235294,0.23553529411764706,0,0.0,0.0,0.0,0,0.0
2025-10-12,S006,P0031,BodyLine-1,A,232,242,1,0.0,0.0,0.0,0.0,14,7,0.5,0.07622857142857142,0.3226714285714286,0,0.0,0.0,0.0,0,50.0
2025-10-12,S007,P0003,BodyLine-2,B,147,159,1,0.0,0.0,0.0,0.0,9,0,0.0,0.11956666666666667,0.1325,0,0.0,0.0,0.0,0,0.0
2025-10-12,S007,P0007,BodyLine-2,B,220,267,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.030988888888888882,0.16947777777777778,0,0.0,0.0,0.0,0,0.0
2025-10-12,S007,P0008,ChassisLine-1,A,201,206,1,0.0,0.0,0.0,0.0,15,0,0.0,-0.0058599999999999946,0.18289999999999998,0,0.0,0.0,0.0,0,0.0
2025-10-12,S007,P0013,ChassisLine-1,B,104,129,1,0.0,0.0,0.0,0.0,10,0,0.0,0.062329999999999997,0.08805,0,0.0,0.0,0.0,0,0.0
2025-10-12,S007,P0016,BodyLine-1,B,183,222,1,0.0,0.0,0.0,0.0,21,0,0.0,-0.04777619047619047,0.1216809523809524,0,0.0,0.0,0.0,0,0.0
2025-10-12,S008,P0029,Final-1,B,328,402,1,0.0,0.0,0.0,0.0,11,0,0.0,0.1502,0.4362363636363637,0,0.0,0.0,0.0,0,0.0
2025-10-12,S009,P0006,Final-1,B,254,344,1,0.0,0.0,0.0,0.0,11,0,0.0,-0.02902727272727273,0.07588181818181818,0,0.0,0.0,0.0,0,0.0
2025-10-12,S009,P0030,Final-1,A,349,480,1,0.0,0.0,0.0,0.0,5,0,0.0,-0.04672,0.10728,0,0.0,0.0,0.0,0,0.0
2025-10-12,S012,P0022,ChassisLine-1,B,270,323,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.011290000000000012,0.29451000000000005,0,0.0,0.0,0.0,0,0.0
2025-10-12,S012,P0026,BodyLine-2,A,347,464,1,0.0,0.0,0.0,0.0,18,0,0.0,-0.04905,0.1467722222222222,0,0.0,0.0,0.0,0,0.0
2025-10-13,S001,P0005,BodyLine-1,A,120,154,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.022260000000000002,0.11656,0,0.0,0.0,0.0,0,0.0
2025-10-13,S001,P0012,TrimLine-1,B,195,246,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.009420000000000001,0.07958000000000001,0,0.0,0.0,0.0,0,0.0
2025-10-13,S001,P0017,ChassisLine-1,C,279,330,1,1.0,2.0,111.0,0.0,19,2,0.10526315789473684,0.18877368421052632,0.2623842105263157,0,3.5842293906810037,3584.2293906810037,397.84946236559136,0,16.746315789473684
2025-10-13,S001,P0018,TrimLine-1,B,305,342,1,0.0,0.0,0.0,0.0,4,3,0.75,0.19462500000000002,0.340325,0,0.0,0.0,0.0,0,75.0
2025-10-13,S001,P0033,BodyLine-1,A,383,467,1,0.0,0.0,0.0,0.0,16,0,0.0,-0.011156250000000003,0.15331875,0,0.0,0.0,0.0,0,0.0
2025-10-13,S003,P0028,ChassisLine-1,B,212,267,1,0.0,0.0,0.0,0.0,9,1,0.1111111111111111,0.045422222222222225,0.23935555555555554,0,0.0,0.0,0.0,0,11.11111111111111
2025-10-13,S003,P0036,ChassisLine-1,B,324,345,1,0.0,0.0,0.0,0.0,12,0,0.0,-0.008325000000000004,0.134175,0,0.0,0.0,0.0,0,0.0
2025-10-13,S005,P0010,BodyLine-1,B,395,444,1,0.0,0.0,0.0,0.0,17,0,0.0,0.016699999999999996,0.14933529411764707,0,0.0,0.0,0.0,0,0.0
2025-10-13,S005,P0032,ChassisLine-1,A,440,475,1,0.0,0.0,0.0,0.0,14,8,0.5714285714285714,-0.0811357142857143,0.25305,0,0.0,0.0,0.0,0,57.14285714285714
2025-10-13,S005,P0035,BodyLine-2,A,153,167,1,0.0,0.0,0.0,0.0,21,0,0.0,0.00837142857142857,0.06387619047619049,0,0.0,0.0,0.0,0,0.0
2025-10-13,S006,P0020,ChassisLine-1,B,243,289,1,0.0,0.0,0.0,0.0,16,0,0.0,0.0073312499999999975,0.13750625,0,0.0,0.0,0.0,0,0.0
2025-10-13,S007,P0003,BodyLine-1,A,400,466,1,0.0,0.0,0.0,0.0,12,0,0.0,0.09547499999999999,0.1832083333333333,0,0.0,0.0,0.0,0,0.0
2025-10-13,S007,P0007,BodyLine-2,A,250,271,1,0.0,0.0,0.0,0.0,17,0,0.0,0.023329411764705887,0.16774117647058823,0,0.0,0.0,0.0,0,0.0
2025-10-13,S007,P0013,ChassisLine-1,B,297,322,1,0.0,0.0,0.0,0.0,18,0,0.0,-0.030561111111111112,0.17551666666666665,0,0.0,0.0,0.0,0,0.0
2025-10-13,S007,P0016,BodyLine-2,B,331,417,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.12618,0.17102,0,0.0,0.0,0.0,0,0.0
2025-10-13,S008,P0015,ChassisLine-1,B,401,494,1,1.0,1.0,88.63999999999999,0.0,16,8,0.5,0.06100625,0.31526875,0,2.493765586034913,2493.7655860349128,221.04738154613463,0,53.7728
2025-10-13,S008,P0029,TrimLine-1,B,172,217,1,0.0,0.0,0.0,0.0,6,0,0.0,-0.030616666666666667,0.05888333333333334,0,0.0,0.0,0.0,0,0.0
2025-10-13,S009,P0030,TrimLine-1,A,370,444,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.22122222222222224,0.29384444444444446,0,0.0,0.0,0.0,0,0.0
2025-10-13,S010,P0002,Final-1,B,324,444,1,0.0,0.0,0.0,0.0,7,1,0.14285714285714285,-0.3396,0.4249428571428571,0,0.0,0.0,0.0,0,14.285714285714285
2025-10-13,S010,P0025,Final-1,A,222,257,1,0.0,0.0,0.0,0.0,7,0,0.0,-0.4237285714285714,0.4237285714285715,0,0.0,0.0,0.0,0,0.0
2025-10-13,S011,P0009,BodyLine-1,C,165,171,1,0.0,0.0,0.0,0.0,19,0,0.0,0.035147368421052635,0.11185263157894738,0,0.0,0.0,0.0,0,0.0
2025-10-13,S011,P0011,TrimLine-1,A,438,460,1,0.0,0.0,0.0,0.0,11,3,0.2727272727272727,0.009999999999999998,0.3118727272727273,0,0.0,0.0,0.0,0,27.27272727272727
2025-10-13,S012,P0022,ChassisLine-1,A,429,477,1,0.0,0.0,0.0,0.0,13,0,0.0,0.02854615384615385,0.13310000000000002,0,0.0,0.0,0.0,0,0.0
2025-10-14,S001,P0012,TrimLine-1,A,275,287,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.07552,0.11842,0,0.0,0.0,0.0,0,0.0
2025-10-14,S001,P0017,ChassisLine-1,B,214,283,1,0.0,0.0,0.0,0.0,20,0,0.0,0.038299999999999994,0.15496,0,0.0,0.0,0.0,0,0.0
2025-10-14,S001,P0018,Final-1,A,159,178,1,0.0,0.0,0.0,0.0,11,1,0.09090909090909091,0.005254545454545455,0.10707272727272726,0,0.0,0.0,0.0,0,9.090909090909092
2025-10-14,S001,P0033,BodyLine-1,C,146,206,1,0.0,0.0,0.0,0.0,8,0,0.0,0.1958875,0.2975125,0,0.0,0.0,0.0,0,0.0
2025-10-14,S002,P0024,TrimLine-1,C,417,518,1,0.0,0.0,0.0,0.0,9,0,0.0,0.02543333333333333,0.42623333333333335,0,0.0,0.0,0.0,0,0.0
2025-10-14,S003,P0014,Final-1,A,414,499,1,0.0,0.0,0.0,0.0,9,0,0.0,-0.06563333333333334,0.2914555555555555,0,0.0,0.0,0.0,0,0.0
2025-10-14,S003,P0028,ChassisLine-1,B,273,280,1,3.0,4.0,286.11,0.0,18,1,0.05555555555555555,0.04636111111111111,0.1549277777777778,0,10.989010989010989,10989.01098901099,1048.0219780219782,0,19.277755555555554
2025-10-14,S004,P0023,Final-1,B,404,453,1,0.0,0.0,0.0,0.0,5,0,0.0,0.00878,0.1569,0,0.0,0.0,0.0,0,0.0
2025-10-14,S005,P0010,BodyLine-2,B,449,474,1,0.0,0.0,0.0,0.0,8,0,0.0,-0.3504375,0.3504375,1,0.0,0.0,0.0,1,5.0
2025-10-14,S005,P0032,ChassisLine-1,A,310,366,1,0.0,0.0,0.0,0.0,20,6,0.3,-0.014505,0.196845,0,0.0,0.0,0.0,0,30.0
2025-10-14,S005,P0035,BodyLine-1,A,430,473,1,0.0,0.0,0.0,0.0,19,0,0.0,-0.0474421052631579,0.13490526315789475,0,0.0,0.0,0.0,0,0.0
2025-10-14,S006,P0004,TrimLine-1,C,102,134,1,0.0,0.0,0.0,0.0,10,0,0.0,-0.11341999999999999,0.17639999999999997,1,0.0,0.0,0.0,1,5.0
2025-10-14,S006,P0020,ChassisLine-1,B,338,462,1,1.0,2.0,148.57,1.0,10,0,0.0,0.25046,0.28788,1,2.9585798816568047,2958.5798816568044,439.5562130177514,1,11.9714
2025-10-14,S006,P0031,BodyLine-2,A,319,365,1,0.0,0.0,0.0,0.0,9,5,0.5555555555555556,0.1779222222222222,0.36812222222222224,0,0.0,0.0,0.0,0,55.55555555555556
